event_id,user_id,event,category,event_time
37425,1204,view_item,Electronics,2025-07-25 14:54:00
37426,3799,checkout,Home & Living,2025-07-04 16:39:00
37427,3379,add_to_cart,Electronics,2025-07-22 23:30:00
37428,4690,view_item,Electronics,2025-07-31 19:11:00
37429,1019,add_to_cart,Fashion,2025-07-08 16:10:00
37430,1294,view_item,Beauty,2025-07-20 15:42:00
37431,3543,add_to_cart,Home & Living,2025-07-29 17:32:00
37432,2481,view_item,Fashion,2025-07-30 11:22:00
37433,135,view_item,Home & Living,2025-07-20 02:34:00
37434,1377,add_to_cart,Home & Living,2025-07-01 20:51:00
37435,462,view_item,Electronics,2025-07-11 18:37:00
37436,338,view_item,Fashion,2025-07-18 17:20:00
37437,1482,view_item,Electronics,2025-07-24 10:46:00
37438,82,view_item,Home & Living,2025-07-24 14:41:00
37439,2857,add_to_cart,Fashion,2025-07-16 06:55:00
37440,2188,checkout,Electronics,2025-07-03 11:57:00
37441,2521,checkout,Beauty,2025-07-23 16:29:00
37442,2637,view_item,Electronics,2025-07-13 21:17:00
37443,481,view_item,Beauty,2025-07-22 12:10:00
37444,2864,checkout,Fashion,2025-07-09 20:55:00
37445,1164,view_item,Fashion,2025-07-30 03:45:00
37446,4182,view_item,Fashion,2025-07-29 21:19:00
37447,4431,checkout,Beauty,2025-07-08 17:46:00
37448,3047,view_item,Beauty,2025-07-17 18:13:00
37449,2320,add_to_cart,Home & Living,2025-07-21 20:28:00
37450,4277,view_item,Home & Living,2025-07-07 03:27:00
37451,3370,view_item,Fashion,2025-07-13 19:18:00
37452,2982,view_item,Beauty,2025-07-01 01:50:00
37453,2639,add_to_cart,Home & Living,2025-07-22 18:01:00
37454,3490,view_item,Fashion,2025-07-30 19:55:00
37455,4737,checkout,Home & Living,2025-07-21 00:15:00
37456,471,add_to_cart,Home & Living,2025-07-16 02:46:00
37457,1875,add_to_cart,Electronics,2025-07-17 15:33:00
37458,4905,view_item,Fashion,2025-07-18 18:09:00
37459,580,view_item,Fashion,2025-07-24 16:26:00
37460,4818,add_to_cart,Beauty,2025-07-25 08:30:00
37461,2086,view_item,Electronics,2025-07-16 23:23:00
37462,3336,checkout,Electronics,2025-07-04 06:41:00
37463,2729,view_item,Electronics,2025-07-31 13:55:00
37464,3647,view_item,Beauty,2025-07-31 02:09:00
37465,4001,view_item,Beauty,2025-07-08 01:24:00
37466,4710,checkout,Beauty,2025-07-01 09:32:00
37467,3392,view_item,Fashion,2025-07-06 05:44:00
37468,2109,view_item,Fashion,2025-07-16 12:52:00
37469,3695,add_to_cart,Electronics,2025-07-28 11:05:00
37470,2767,view_item,Fashion,2025-07-23 19:48:00
37471,2824,view_item,Electronics,2025-07-16 10:09:00
37472,4502,view_item,Fashion,2025-07-20 13:22:00
37473,4191,add_to_cart,Electronics,2025-07-31 01:16:00
37474,4855,view_item,Home & Living,2025-07-24 20:57:00
37475,3057,view_item,Electronics,2025-07-24 12:44:00
37476,2203,view_item,Fashion,2025-07-08 14:30:00
37477,4400,view_item,Beauty,2025-07-08 14:30:00
37478,4955,add_to_cart,Electronics,2025-07-18 22:36:00
37479,3278,add_to_cart,Electronics,2025-07-20 02:01:00
37480,4426,view_item,Electronics,2025-07-26 15:45:00
37481,2648,add_to_cart,Home & Living,2025-07-20 09:19:00
37482,4840,view_item,Home & Living,2025-07-03 00:14:00
37483,4718,view_item,Fashion,2025-07-08 01:01:00
37484,1851,view_item,Beauty,2025-07-15 04:34:00
37485,4503,view_item,Electronics,2025-07-24 15:13:00
37486,219,view_item,Beauty,2025-07-13 02:38:00
37487,4653,view_item,Beauty,2025-07-27 19:59:00
37488,3706,view_item,Electronics,2025-07-27 23:34:00
37489,2553,view_item,Beauty,2025-07-27 15:06:00
37490,2168,view_item,Beauty,2025-07-17 16:54:00
37491,2154,view_item,Beauty,2025-07-10 07:52:00
37492,1376,add_to_cart,Fashion,2025-07-18 02:47:00
37493,2363,checkout,Fashion,2025-07-26 19:59:00
37494,4513,view_item,Fashion,2025-07-24 12:20:00
37495,1634,add_to_cart,Home & Living,2025-07-08 03:04:00
37496,120,view_item,Home & Living,2025-07-30 02:14:00
37497,125,view_item,Electronics,2025-07-25 22:43:00
37498,3560,add_to_cart,Beauty,2025-07-08 14:38:00
37499,1236,checkout,Electronics,2025-07-24 13:53:00
37500,528,view_item,Fashion,2025-07-31 05:12:00
37501,3466,add_to_cart,Beauty,2025-07-07 05:43:00
37502,2383,checkout,Fashion,2025-07-06 15:40:00
37503,2666,view_item,Electronics,2025-07-26 12:25:00
37504,1731,view_item,Fashion,2025-07-23 20:38:00
37505,2255,view_item,Fashion,2025-07-17 08:43:00
37506,3627,checkout,Home & Living,2025-07-17 18:22:00
37507,2999,checkout,Home & Living,2025-07-28 10:10:00
37508,3315,view_item,Beauty,2025-07-24 05:21:00
37509,3485,view_item,Electronics,2025-07-19 06:24:00
37510,865,add_to_cart,Home & Living,2025-07-14 11:24:00
37511,3782,view_item,Home & Living,2025-07-14 10:08:00
37512,4193,view_item,Beauty,2025-07-12 11:38:00
37513,1913,checkout,Home & Living,2025-07-08 10:33:00
37514,4942,view_item,Electronics,2025-07-13 13:09:00
37515,4424,view_item,Electronics,2025-07-18 02:58:00
37516,2540,view_item,Fashion,2025-07-16 01:01:00
37517,3749,view_item,Fashion,2025-07-17 17:18:00
37518,2772,add_to_cart,Fashion,2025-07-18 09:44:00
37519,1531,view_item,Electronics,2025-07-25 17:32:00
37520,4457,view_item,Fashion,2025-07-07 20:56:00
37521,1435,add_to_cart,Electronics,2025-07-31 20:15:00
37522,2204,view_item,Electronics,2025-07-06 16:12:00
37523,3358,checkout,Fashion,2025-07-19 18:57:00
37524,2550,view_item,Fashion,2025-07-31 12:42:00
37525,1458,checkout,Electronics,2025-07-15 15:40:00
37526,2631,view_item,Electronics,2025-07-31 22:19:00
37527,4201,add_to_cart,Fashion,2025-07-06 06:05:00
37528,1454,view_item,Electronics,2025-07-10 14:23:00
37529,467,checkout,Fashion,2025-07-03 08:43:00
37530,3305,view_item,Beauty,2025-07-17 21:30:00
37531,123,view_item,Fashion,2025-07-26 21:30:00
37532,1265,view_item,Electronics,2025-07-16 02:22:00
37533,4314,add_to_cart,Beauty,2025-07-03 17:13:00
37534,2217,view_item,Electronics,2025-07-11 00:50:00
37535,460,add_to_cart,Electronics,2025-07-13 21:01:00
37536,4299,view_item,Home & Living,2025-07-25 04:46:00
37537,3434,view_item,Home & Living,2025-07-21 23:12:00
37538,1370,add_to_cart,Beauty,2025-07-15 02:04:00
37539,3453,view_item,Fashion,2025-07-10 14:03:00
37540,63,add_to_cart,Home & Living,2025-07-16 03:11:00
37541,4030,view_item,Home & Living,2025-07-17 10:59:00
37542,2824,view_item,Beauty,2025-07-28 23:42:00
37543,1378,view_item,Electronics,2025-07-13 20:57:00
37544,4826,add_to_cart,Home & Living,2025-07-09 20:30:00
37545,4590,checkout,Electronics,2025-07-06 03:42:00
37546,2985,view_item,Home & Living,2025-07-01 05:06:00
37547,3003,view_item,Fashion,2025-07-05 08:48:00
37548,1568,add_to_cart,Home & Living,2025-07-01 09:22:00
37549,3225,view_item,Fashion,2025-07-09 16:54:00
37550,3218,add_to_cart,Fashion,2025-07-30 05:15:00
37551,2910,view_item,Beauty,2025-07-10 16:10:00
37552,561,view_item,Electronics,2025-07-31 22:55:00
37553,3474,view_item,Beauty,2025-07-23 17:47:00
37554,2605,view_item,Electronics,2025-07-31 22:55:00
37555,1331,checkout,Beauty,2025-07-09 01:27:00
37556,958,view_item,Fashion,2025-07-30 08:10:00
37557,2518,view_item,Beauty,2025-07-17 19:56:00
37558,4438,view_item,Electronics,2025-07-21 21:36:00
37559,3021,add_to_cart,Electronics,2025-07-09 21:03:00
37560,2241,add_to_cart,Electronics,2025-07-05 17:07:00
37561,1689,add_to_cart,Fashion,2025-07-26 08:25:00
37562,1118,view_item,Home & Living,2025-07-09 14:21:00
37563,4856,view_item,Fashion,2025-07-10 18:40:00
37564,3867,view_item,Home & Living,2025-07-26 13:28:00
37565,190,view_item,Fashion,2025-07-28 23:14:00
37566,567,view_item,Fashion,2025-07-24 03:34:00
37567,2913,checkout,Beauty,2025-07-22 06:05:00
37568,2418,view_item,Fashion,2025-07-21 01:11:00
37569,1150,checkout,Home & Living,2025-07-07 03:28:00
37570,1060,add_to_cart,Electronics,2025-07-15 00:27:00
37571,264,checkout,Beauty,2025-07-01 07:10:00
37572,4461,add_to_cart,Home & Living,2025-07-23 02:43:00
37573,147,view_item,Beauty,2025-07-13 15:49:00
37574,252,view_item,Fashion,2025-07-15 12:58:00
37575,1268,view_item,Home & Living,2025-07-15 01:32:00
37576,527,view_item,Electronics,2025-07-03 10:55:00
37577,53,view_item,Electronics,2025-07-21 08:35:00
37578,601,view_item,Beauty,2025-07-26 13:18:00
37579,3895,view_item,Electronics,2025-07-09 16:53:00
37580,2027,view_item,Fashion,2025-07-28 23:59:00
37581,538,view_item,Fashion,2025-07-05 06:19:00
37582,3190,view_item,Fashion,2025-07-23 13:00:00
37583,4096,checkout,Fashion,2025-07-29 12:12:00
37584,3246,view_item,Beauty,2025-07-05 21:33:00
37585,3509,view_item,Home & Living,2025-07-25 20:32:00
37586,4520,view_item,Fashion,2025-07-30 11:58:00
37587,2377,view_item,Fashion,2025-07-29 03:06:00
37588,2222,checkout,Fashion,2025-07-08 21:59:00
37589,1203,view_item,Beauty,2025-07-16 03:37:00
37590,4443,add_to_cart,Electronics,2025-07-21 18:06:00
37591,396,view_item,Electronics,2025-07-28 08:02:00
37592,4382,view_item,Fashion,2025-07-30 16:27:00
37593,1424,checkout,Fashion,2025-07-15 21:33:00
37594,3124,view_item,Home & Living,2025-07-27 16:11:00
37595,1756,view_item,Beauty,2025-07-28 05:12:00
37596,1598,add_to_cart,Fashion,2025-07-09 04:47:00
37597,3261,view_item,Fashion,2025-07-24 11:33:00
37598,3688,view_item,Electronics,2025-07-17 08:41:00
37599,4504,view_item,Beauty,2025-07-04 22:29:00
37600,1987,view_item,Home & Living,2025-07-04 06:23:00
37601,1038,add_to_cart,Home & Living,2025-07-14 06:35:00
37602,3349,add_to_cart,Beauty,2025-07-09 01:02:00
37603,4329,add_to_cart,Electronics,2025-07-15 02:49:00
37604,3246,add_to_cart,Fashion,2025-07-22 12:00:00
37605,4611,add_to_cart,Home & Living,2025-07-01 21:29:00
37606,4201,view_item,Electronics,2025-07-05 04:10:00
37607,761,view_item,Beauty,2025-07-23 05:31:00
37608,1494,view_item,Beauty,2025-07-30 10:53:00
37609,3359,add_to_cart,Fashion,2025-07-31 10:50:00
37610,4913,checkout,Beauty,2025-07-22 05:37:00
37611,1023,add_to_cart,Fashion,2025-07-19 23:45:00
37612,3138,view_item,Beauty,2025-07-24 14:02:00
37613,264,checkout,Fashion,2025-07-15 23:07:00
37614,802,view_item,Fashion,2025-07-27 01:52:00
37615,2644,checkout,Electronics,2025-07-24 20:55:00
37616,2034,add_to_cart,Electronics,2025-07-06 08:02:00
37617,358,view_item,Fashion,2025-07-14 18:58:00
37618,5,view_item,Electronics,2025-07-01 10:26:00
37619,1834,view_item,Beauty,2025-07-07 17:49:00
37620,1064,view_item,Home & Living,2025-07-22 00:56:00
37621,2088,checkout,Beauty,2025-07-13 02:39:00
37622,744,view_item,Fashion,2025-07-06 23:40:00
37623,1479,checkout,Beauty,2025-07-10 18:35:00
37624,41,view_item,Beauty,2025-07-21 03:21:00
37625,1805,view_item,Home & Living,2025-07-10 08:37:00
37626,776,add_to_cart,Beauty,2025-07-02 10:54:00
37627,1797,view_item,Beauty,2025-07-10 02:32:00
37628,1911,checkout,Beauty,2025-07-13 11:08:00
37629,3477,view_item,Electronics,2025-07-05 13:57:00
37630,3614,view_item,Fashion,2025-07-30 07:03:00
37631,2615,view_item,Fashion,2025-07-14 06:16:00
37632,1278,view_item,Home & Living,2025-07-16 04:15:00
37633,3019,view_item,Electronics,2025-07-22 19:43:00
37634,273,view_item,Home & Living,2025-07-06 02:11:00
37635,2802,view_item,Fashion,2025-07-03 09:09:00
37636,1800,view_item,Electronics,2025-07-31 03:44:00
37637,1666,view_item,Home & Living,2025-07-17 21:13:00
37638,1541,checkout,Beauty,2025-07-23 13:42:00
37639,2007,add_to_cart,Beauty,2025-07-26 22:17:00
37640,4624,view_item,Electronics,2025-07-02 05:55:00
37641,1262,add_to_cart,Home & Living,2025-07-17 01:13:00
37642,931,view_item,Home & Living,2025-07-19 09:37:00
37643,2992,view_item,Home & Living,2025-07-30 04:19:00
37644,3622,add_to_cart,Fashion,2025-07-02 22:20:00
37645,432,view_item,Electronics,2025-07-01 12:00:00
37646,191,view_item,Home & Living,2025-07-26 10:33:00
37647,3627,checkout,Home & Living,2025-07-22 01:04:00
37648,2110,view_item,Electronics,2025-07-29 14:08:00
37649,2515,checkout,Electronics,2025-07-22 13:28:00
37650,558,view_item,Beauty,2025-07-27 13:43:00
37651,1972,checkout,Electronics,2025-07-11 12:27:00
37652,448,checkout,Fashion,2025-07-04 17:13:00
37653,1036,add_to_cart,Beauty,2025-07-26 13:18:00
37654,3921,view_item,Electronics,2025-07-12 05:49:00
37655,3711,view_item,Electronics,2025-07-17 02:11:00
37656,4738,view_item,Electronics,2025-07-31 15:57:00
37657,1593,add_to_cart,Fashion,2025-07-18 15:51:00
37658,2988,add_to_cart,Electronics,2025-07-24 05:16:00
37659,4611,checkout,Beauty,2025-07-31 00:35:00
37660,368,checkout,Beauty,2025-07-18 10:32:00
37661,825,view_item,Electronics,2025-07-18 11:33:00
37662,2041,view_item,Fashion,2025-07-16 07:36:00
37663,2324,view_item,Beauty,2025-07-27 05:52:00
37664,1849,view_item,Electronics,2025-07-09 04:27:00
37665,64,view_item,Electronics,2025-07-27 01:14:00
37666,3616,view_item,Home & Living,2025-07-27 17:02:00
37667,197,view_item,Electronics,2025-07-11 06:03:00
37668,559,view_item,Home & Living,2025-07-30 13:32:00
37669,2434,view_item,Electronics,2025-07-10 23:28:00
37670,1723,view_item,Beauty,2025-07-07 23:48:00
37671,4361,checkout,Beauty,2025-07-19 17:59:00
37672,3948,checkout,Fashion,2025-07-08 12:14:00
37673,3949,view_item,Beauty,2025-07-31 00:48:00
37674,3990,view_item,Electronics,2025-07-31 12:34:00
37675,580,view_item,Beauty,2025-07-01 02:51:00
37676,4664,checkout,Beauty,2025-07-04 10:07:00
37677,918,checkout,Beauty,2025-07-13 10:49:00
37678,3041,view_item,Electronics,2025-07-01 19:57:00
37679,258,add_to_cart,Home & Living,2025-07-30 10:17:00
37680,1308,add_to_cart,Home & Living,2025-07-25 13:44:00
37681,4080,view_item,Home & Living,2025-07-03 19:08:00
37682,3644,checkout,Fashion,2025-07-13 05:58:00
37683,2790,view_item,Fashion,2025-07-19 14:13:00
37684,4316,view_item,Electronics,2025-07-28 03:49:00
37685,890,view_item,Electronics,2025-07-28 17:35:00
37686,3816,add_to_cart,Beauty,2025-07-20 05:09:00
37687,1463,view_item,Fashion,2025-07-09 02:32:00
37688,2743,checkout,Fashion,2025-07-03 05:46:00
37689,2476,add_to_cart,Electronics,2025-07-11 10:20:00
37690,828,checkout,Home & Living,2025-07-12 10:59:00
37691,765,add_to_cart,Electronics,2025-07-03 13:03:00
37692,3032,view_item,Fashion,2025-07-09 01:48:00
37693,2346,view_item,Electronics,2025-07-11 09:00:00
37694,1104,view_item,Electronics,2025-07-17 19:21:00
37695,633,view_item,Fashion,2025-07-09 19:10:00
37696,280,view_item,Home & Living,2025-07-24 12:26:00
37697,2317,view_item,Electronics,2025-07-08 00:41:00
37698,1296,add_to_cart,Home & Living,2025-07-28 07:12:00
37699,1839,add_to_cart,Fashion,2025-07-07 05:17:00
37700,4451,add_to_cart,Electronics,2025-07-29 02:47:00
37701,2566,view_item,Fashion,2025-07-21 01:43:00
37702,751,add_to_cart,Electronics,2025-07-28 18:09:00
37703,2641,view_item,Beauty,2025-07-03 23:25:00
37704,1774,view_item,Beauty,2025-07-08 11:15:00
37705,4529,add_to_cart,Beauty,2025-07-16 00:15:00
37706,2244,view_item,Home & Living,2025-07-10 14:13:00
37707,4068,view_item,Electronics,2025-07-23 19:13:00
37708,2763,add_to_cart,Home & Living,2025-07-17 18:40:00
37709,1674,checkout,Fashion,2025-07-06 08:41:00
37710,4614,view_item,Beauty,2025-07-02 08:50:00
37711,1626,checkout,Fashion,2025-07-12 04:15:00
37712,2804,view_item,Electronics,2025-07-25 22:32:00
37713,2454,view_item,Beauty,2025-07-24 03:43:00
37714,1062,add_to_cart,Home & Living,2025-07-29 12:07:00
37715,205,add_to_cart,Fashion,2025-07-15 12:20:00
37716,4627,add_to_cart,Electronics,2025-07-23 12:36:00
37717,4320,add_to_cart,Home & Living,2025-07-06 22:28:00
37718,426,add_to_cart,Electronics,2025-07-17 10:13:00
37719,1886,view_item,Fashion,2025-07-04 12:47:00
37720,4010,view_item,Fashion,2025-07-03 15:59:00
37721,4006,view_item,Electronics,2025-07-17 06:48:00
37722,218,view_item,Fashion,2025-07-16 15:48:00
37723,1441,view_item,Fashion,2025-07-27 21:17:00
37724,2426,add_to_cart,Fashion,2025-07-20 22:59:00
37725,2944,checkout,Fashion,2025-07-19 18:40:00
37726,4678,view_item,Fashion,2025-07-04 09:21:00
37727,2227,view_item,Fashion,2025-07-05 09:25:00
37728,540,view_item,Beauty,2025-07-07 10:23:00
37729,1557,view_item,Home & Living,2025-07-28 03:56:00
37730,1424,view_item,Fashion,2025-07-24 00:37:00
37731,1677,add_to_cart,Home & Living,2025-07-02 00:26:00
37732,1629,view_item,Beauty,2025-07-01 12:23:00
37733,378,add_to_cart,Beauty,2025-07-14 10:40:00
37734,1353,view_item,Beauty,2025-07-25 04:36:00
37735,110,add_to_cart,Home & Living,2025-07-29 20:12:00
37736,4152,view_item,Fashion,2025-07-09 18:17:00
37737,3652,checkout,Beauty,2025-07-31 09:19:00
37738,930,view_item,Beauty,2025-07-26 04:11:00
37739,204,add_to_cart,Home & Living,2025-07-02 12:36:00
37740,1155,view_item,Electronics,2025-07-08 03:14:00
37741,1219,add_to_cart,Beauty,2025-07-20 10:45:00
37742,1372,checkout,Home & Living,2025-07-25 04:49:00
37743,2310,view_item,Beauty,2025-07-16 11:57:00
37744,4234,view_item,Home & Living,2025-07-23 08:20:00
37745,4846,view_item,Electronics,2025-07-27 18:23:00
37746,463,view_item,Home & Living,2025-07-30 11:10:00
37747,2817,view_item,Fashion,2025-07-11 04:30:00
37748,1373,view_item,Beauty,2025-07-12 03:44:00
37749,2329,view_item,Electronics,2025-07-22 10:13:00
37750,2722,view_item,Electronics,2025-07-10 22:25:00
37751,3585,view_item,Fashion,2025-07-20 23:11:00
37752,3369,view_item,Fashion,2025-07-24 01:21:00
37753,4086,view_item,Electronics,2025-07-26 12:39:00
37754,1516,view_item,Fashion,2025-07-16 19:19:00
37755,953,add_to_cart,Beauty,2025-07-22 02:06:00
37756,4733,view_item,Electronics,2025-07-23 09:45:00
37757,3128,add_to_cart,Fashion,2025-07-20 02:09:00
37758,2479,view_item,Fashion,2025-07-08 01:18:00
37759,2315,view_item,Home & Living,2025-07-11 09:12:00
37760,3897,view_item,Beauty,2025-07-02 21:20:00
37761,1078,view_item,Electronics,2025-07-25 04:38:00
37762,1645,view_item,Electronics,2025-07-24 00:53:00
37763,4238,view_item,Electronics,2025-07-19 02:08:00
37764,3330,add_to_cart,Home & Living,2025-07-09 04:06:00
37765,4863,view_item,Fashion,2025-07-03 22:03:00
37766,433,view_item,Electronics,2025-07-06 01:08:00
37767,3114,view_item,Electronics,2025-07-21 03:35:00
37768,558,checkout,Beauty,2025-07-21 21:31:00
37769,810,view_item,Fashion,2025-07-07 14:39:00
37770,3637,checkout,Beauty,2025-07-23 05:22:00
37771,4148,view_item,Home & Living,2025-07-06 10:54:00
37772,800,add_to_cart,Electronics,2025-07-07 09:44:00
37773,2575,view_item,Electronics,2025-07-01 01:30:00
37774,2829,add_to_cart,Beauty,2025-07-21 00:31:00
37775,4346,checkout,Beauty,2025-07-10 08:29:00
37776,3062,add_to_cart,Fashion,2025-07-12 16:51:00
37777,4479,view_item,Beauty,2025-07-24 15:53:00
37778,4736,view_item,Fashion,2025-07-17 04:23:00
37779,689,add_to_cart,Home & Living,2025-07-04 10:48:00
37780,4293,add_to_cart,Fashion,2025-07-06 03:23:00
37781,2433,checkout,Home & Living,2025-07-09 04:58:00
37782,3029,view_item,Beauty,2025-07-31 21:52:00
37783,2181,add_to_cart,Fashion,2025-07-26 17:36:00
37784,1531,view_item,Home & Living,2025-07-21 12:28:00
37785,2403,checkout,Fashion,2025-07-16 01:01:00
37786,2186,view_item,Electronics,2025-07-07 02:32:00
37787,3507,view_item,Home & Living,2025-07-04 23:15:00
37788,678,add_to_cart,Home & Living,2025-07-17 17:04:00
37789,3461,add_to_cart,Electronics,2025-07-11 07:27:00
37790,1235,view_item,Fashion,2025-07-24 17:01:00
37791,871,add_to_cart,Beauty,2025-07-22 16:31:00
37792,3143,view_item,Home & Living,2025-07-27 12:21:00
37793,760,view_item,Home & Living,2025-07-06 20:25:00
37794,1930,view_item,Electronics,2025-07-24 00:19:00
37795,1261,view_item,Electronics,2025-07-19 13:56:00
37796,2756,view_item,Home & Living,2025-07-13 16:29:00
37797,2400,view_item,Beauty,2025-07-04 22:14:00
37798,1304,add_to_cart,Home & Living,2025-07-27 03:45:00
37799,1852,view_item,Electronics,2025-07-25 00:22:00
37800,55,view_item,Electronics,2025-07-19 09:15:00
37801,787,view_item,Electronics,2025-07-10 03:23:00
37802,3717,view_item,Electronics,2025-07-07 21:43:00
37803,652,add_to_cart,Electronics,2025-07-23 08:52:00
37804,4423,view_item,Fashion,2025-07-07 01:36:00
37805,4254,view_item,Home & Living,2025-07-19 15:35:00
37806,1871,view_item,Beauty,2025-07-18 10:36:00
37807,562,checkout,Home & Living,2025-07-12 21:45:00
37808,1564,checkout,Fashion,2025-07-05 18:17:00
37809,4526,add_to_cart,Fashion,2025-07-12 21:36:00
37810,2847,view_item,Electronics,2025-07-01 00:30:00
37811,3719,add_to_cart,Beauty,2025-07-05 03:49:00
37812,1354,add_to_cart,Beauty,2025-07-29 11:00:00
37813,603,checkout,Fashion,2025-07-04 03:22:00
37814,4322,add_to_cart,Beauty,2025-07-19 14:46:00
37815,3029,view_item,Electronics,2025-07-30 00:30:00
37816,843,add_to_cart,Fashion,2025-07-27 19:06:00
37817,1449,add_to_cart,Fashion,2025-07-13 23:45:00
37818,2641,checkout,Electronics,2025-07-31 18:30:00
37819,2765,checkout,Beauty,2025-07-01 01:44:00
37820,1113,add_to_cart,Fashion,2025-07-16 21:44:00
37821,3012,checkout,Fashion,2025-07-11 22:13:00
37822,3635,view_item,Beauty,2025-07-09 15:11:00
37823,2018,view_item,Fashion,2025-07-28 17:07:00
37824,4219,view_item,Electronics,2025-07-06 06:46:00
37825,3560,view_item,Electronics,2025-07-13 15:49:00
37826,2509,view_item,Home & Living,2025-07-09 22:17:00
37827,2602,add_to_cart,Fashion,2025-07-11 02:41:00
37828,119,add_to_cart,Fashion,2025-07-10 06:51:00
37829,2320,checkout,Fashion,2025-07-22 08:50:00
37830,2339,add_to_cart,Fashion,2025-07-16 21:17:00
37831,2447,checkout,Home & Living,2025-07-12 11:34:00
37832,3675,view_item,Beauty,2025-07-03 12:08:00
37833,2543,view_item,Home & Living,2025-07-09 23:12:00
37834,2393,view_item,Beauty,2025-07-27 17:25:00
37835,231,view_item,Electronics,2025-07-31 03:12:00
37836,554,view_item,Beauty,2025-07-06 07:48:00
37837,1946,view_item,Electronics,2025-07-02 14:08:00
37838,3829,view_item,Beauty,2025-07-30 19:26:00
37839,3891,add_to_cart,Beauty,2025-07-16 16:48:00
37840,1599,add_to_cart,Beauty,2025-07-02 12:42:00
37841,3185,add_to_cart,Fashion,2025-07-24 09:02:00
37842,4503,view_item,Home & Living,2025-07-27 21:47:00
37843,2038,view_item,Beauty,2025-07-20 01:41:00
37844,1904,add_to_cart,Beauty,2025-07-07 10:05:00
37845,4219,add_to_cart,Fashion,2025-07-29 18:38:00
37846,4058,view_item,Beauty,2025-07-19 12:37:00
37847,1543,checkout,Beauty,2025-07-27 23:39:00
37848,4650,view_item,Fashion,2025-07-14 05:19:00
37849,1535,view_item,Beauty,2025-07-03 10:54:00
37850,905,view_item,Home & Living,2025-07-21 09:23:00
37851,4542,add_to_cart,Beauty,2025-07-15 10:02:00
37852,2302,view_item,Fashion,2025-07-20 04:31:00
37853,3377,view_item,Beauty,2025-07-10 12:41:00
37854,4692,view_item,Electronics,2025-07-22 22:54:00
37855,2795,view_item,Fashion,2025-07-29 06:02:00
37856,3392,add_to_cart,Beauty,2025-07-06 01:58:00
37857,3622,view_item,Home & Living,2025-07-24 01:19:00
37858,2214,add_to_cart,Home & Living,2025-07-31 04:55:00
37859,1931,add_to_cart,Home & Living,2025-07-09 05:42:00
37860,3127,view_item,Fashion,2025-07-11 23:45:00
37861,2404,view_item,Home & Living,2025-07-25 12:57:00
37862,316,checkout,Fashion,2025-07-05 13:06:00
37863,3825,add_to_cart,Beauty,2025-07-28 21:04:00
37864,2910,view_item,Fashion,2025-07-12 12:26:00
37865,1033,view_item,Electronics,2025-07-01 09:32:00
37866,1412,view_item,Electronics,2025-07-20 16:45:00
37867,4150,view_item,Home & Living,2025-07-27 15:00:00
37868,3914,view_item,Fashion,2025-07-02 05:52:00
37869,3767,view_item,Electronics,2025-07-13 16:56:00
37870,1710,view_item,Electronics,2025-07-10 21:37:00
37871,1276,add_to_cart,Fashion,2025-07-06 02:48:00
37872,1897,view_item,Fashion,2025-07-29 09:12:00
37873,1793,view_item,Fashion,2025-07-19 02:57:00
37874,2297,view_item,Fashion,2025-07-09 08:30:00
37875,3397,add_to_cart,Electronics,2025-07-27 00:57:00
37876,1592,view_item,Electronics,2025-07-31 14:12:00
37877,3091,view_item,Electronics,2025-07-15 03:25:00
37878,2250,add_to_cart,Beauty,2025-07-06 15:41:00
37879,11,view_item,Beauty,2025-07-27 21:21:00
37880,1671,view_item,Electronics,2025-07-13 04:25:00
37881,799,add_to_cart,Fashion,2025-07-14 21:15:00
37882,527,add_to_cart,Home & Living,2025-07-01 12:33:00
37883,3381,add_to_cart,Electronics,2025-07-22 21:35:00
37884,1784,view_item,Electronics,2025-07-28 18:16:00
37885,1176,view_item,Fashion,2025-07-23 10:34:00
37886,1938,view_item,Electronics,2025-07-22 22:30:00
37887,3014,add_to_cart,Electronics,2025-07-12 21:06:00
37888,3658,view_item,Home & Living,2025-07-26 23:35:00
37889,1437,view_item,Beauty,2025-07-31 08:49:00
37890,2576,view_item,Beauty,2025-07-18 05:43:00
37891,2610,add_to_cart,Fashion,2025-07-26 21:19:00
37892,2843,add_to_cart,Beauty,2025-07-26 07:18:00
37893,4702,checkout,Fashion,2025-07-14 22:40:00
37894,3832,view_item,Home & Living,2025-07-13 16:58:00
37895,2027,add_to_cart,Fashion,2025-07-21 06:16:00
37896,620,add_to_cart,Beauty,2025-07-30 02:06:00
37897,2905,view_item,Home & Living,2025-07-31 23:26:00
37898,3132,view_item,Beauty,2025-07-15 17:30:00
37899,3281,checkout,Electronics,2025-07-18 13:09:00
37900,1866,add_to_cart,Electronics,2025-07-10 18:52:00
37901,3943,checkout,Beauty,2025-07-09 11:34:00
37902,4409,add_to_cart,Beauty,2025-07-06 01:29:00
37903,640,checkout,Home & Living,2025-07-27 23:50:00
37904,83,checkout,Beauty,2025-07-03 12:03:00
37905,1583,add_to_cart,Fashion,2025-07-03 04:32:00
37906,435,checkout,Electronics,2025-07-27 03:16:00
37907,1311,view_item,Beauty,2025-07-21 02:36:00
37908,2791,view_item,Electronics,2025-07-12 10:06:00
37909,3590,view_item,Home & Living,2025-07-21 04:06:00
37910,465,view_item,Home & Living,2025-07-04 12:01:00
